25	23	5	1	2.422332003173803
25	24	5	1	2.530051927708206
26	20	5	1	2.8337341220347394
26	23	5	1	2.4248538447502352
26	34	5	1	2.8336791589910124
26	96	5	1	2.4001215153404214
27	632	5	1	2.440384807771101
27	24	5	1	2.1085112247507727
27	633	5	1	2.602469068019827
27	28	5	1	2.5283237154288605
28	24	5	1	2.833732491767703
28	27	5	1	2.5283237154288605
28	29	5	1	2.5568898470798453
28	30	5	1	2.7255437182331157
29	28	5	1	2.5568898470798453
29	31	5	1	2.4890353332365542
29	30	5	1	2.350421406918341
29	32	5	1	2.6512169571915454
30	28	5	1	2.7255437182331157
30	29	5	1	2.350421406918341
30	634	5	1	2.6290092734716604
30	635	5	1	2.5892339504185418
31	34	5	1	2.7570986549088126
31	29	5	1	2.4890353332365542
31	33	5	1	2.074759297484891
31	32	5	1	2.461006176343328
32	29	5	1	2.6512169571915454
32	31	5	1	2.461006176343328
32	35	5	1	2.6002810414260984
32	38	5	1	2.4892440187534848
33	34	5	1	2.7567968674532395
33	31	5	1	2.074759297484891
33	103	5	1	2.27575929704791
33	104	5	1	2.6965632207682413
34	26	5	1	2.8336791589910124
34	96	5	1	2.470047748141725
34	31	5	1	2.7570986549088126
34	33	5	1	2.7567968674532395
35	32	5	1	2.6002810414260984
35	38	5	1	2.4861852497551347
35	37	5	1	2.320388932399047
35	36	5	1	2.717667362721197
36	35	5	1	2.717667362721197
36	37	5	1	2.425157831894655
36	40	5	1	2.1825675017281854
36	42	5	1	2.8212804228576793
37	635	5	1	2.6115298294294886
37	35	5	1	2.320388932399047
37	636	5	1	2.3155637326577767
37	36	5	1	2.425157831894655
38	104	5	1	2.057762077986666
38	32	5	1	2.4892440187534848
38	35	5	1	2.4861852497551347
38	107	5	1	2.696831558051039
39	636	5	1	2.2242293406930815
39	637	5	1	2.3110592203576203
39	40	5	1	2.449274880530975
39	41	5	1	2.176406382089525
40	36	5	1	2.1825675017281854
40	39	5	1	2.449274880530975
40	41	5	1	2.641560311709732
40	42	5	1	2.430934490602328
41	39	5	1	2.176406382089525
41	44	5	1	2.381873367750686
41	40	5	1	2.641560311709732
41	43	5	1	2.561721751088513
42	36	5	1	2.8212804228576793
42	40	5	1	2.430934490602328
42	110	5	1	2.5779931055183205
42	111	5	1	2.7088008813679916
43	44	5	1	2.1647174157381417
43	41	5	1	2.561721751088513
43	639	5	1	2.2813921561187174
43	47	5	1	2.3135606540568583
44	638	5	1	2.144680677863254
44	41	5	1	2.381873367750686
44	599	5	1	2.3639268051274342
44	43	5	1	2.1647174157381417
45	47	5	1	2.030263119031613
45	46	5	1	2.6565276690446864
45	48	5	1	2.6259801366537427
45	51	5	1	2.483559983350517
46	110	5	1	2.7489890902657295
46	47	5	1	2.5045219513711556
46	114	5	1	2.362039079185609
46	45	5	1	2.6565276690446864
47	639	5	1	2.5645695252810006
47	43	5	1	2.3135606540568583
47	46	5	1	2.5045219513711556
47	45	5	1	2.030263119031613
48	49	5	1	2.369889012506701
48	45	5	1	2.6259801366537427
48	51	5	1	1.8777183639726167
48	50	5	1	2.3933438490112575
49	640	5	1	2.237928153449079
49	48	5	1	2.369889012506701
49	641	5	1	2.2347022396731093
49	50	5	1	2.4739924050004674
50	48	5	1	2.3933438490112575
50	49	5	1	2.4739924050004674
50	52	5	1	2.566370497823722
50	55	5	1	2.234198081997206
51	48	5	1	1.8777183639726167
51	45	5	1	2.483559983350517
51	117	5	1	2.223145853424825
51	118	5	1	2.4856243380889236
52	50	5	1	2.566370497823722
52	55	5	1	2.2078238046773553
52	53	5	1	1.9243028628830712
52	54	5	1	2.6464629815094747
53	642	5	1	2.7082748844975133
53	52	5	1	1.9243028628830712
53	643	5	1	1.946392529784266
53	54	5	1	2.514695753684726
54	52	5	1	2.6464629815094747
54	53	5	1	2.514695753684726
54	57	5	1	2.130053550970018
54	59	5	1	2.7884552278277672
55	50	5	1	2.234198081997206
55	52	5	1	2.2078238046773553
55	118	5	1	1.9702970746818864
55	124	5	1	2.5420774673483097
56	644	5	1	2.44135601664321
56	643	5	1	2.40169700212162
56	58	5	1	2.37295166406735
56	57	5	1	2.2465278101105204
57	56	5	1	2.2465278101105204
57	54	5	1	2.130053550970018
57	58	5	1	2.678148716109695
57	59	5	1	2.428846732834331
58	56	5	1	2.37295166406735
58	1	5	1	2.521048521944786
58	57	5	1	2.678148716109695
58	62	5	1	2.23730982432027
59	54	5	1	2.7884552278277672
59	57	5	1	2.428846732834331
59	64	5	1	2.243065496680825
59	126	5	1	2.7957804629298053
60	64	5	1	2.7261329905380625
60	61	5	1	2.440382142800583
60	62	5	1	2.309383319611534
60	63	5	1	1.903353651453139
61	62	5	1	2.5005557882198937
61	60	5	1	2.440382142800583
61	66	5	1	2.626848427298384
61	65	5	1	2.277346269872012
62	1	5	1	2.4612286890900608
62	58	5	1	2.23730982432027
62	61	5	1	2.5005557882198937
62	60	5	1	2.309383319611534
63	64	5	1	2.5405379897966482
63	60	5	1	1.903353651453139
63	67	5	1	2.2515893524575064
63	68	5	1	2.5400385468728595
64	59	5	1	2.243065496680825
64	126	5	1	2.518593324874027
64	60	5	1	2.7261329905380625
64	63	5	1	2.5405379897966482
65	61	5	1	2.277346269872012
65	66	5	1	2.313473752368932
65	68	5	1	2.0291008532106023
65	69	5	1	2.7642376167037535
66	61	5	1	2.626848427298384
66	615	5	1	2.6627897044265465
66	647	5	1	2.218006269152544
66	65	5	1	2.313473752368932
67	63	5	1	2.2515893524575064
67	130	5	1	2.35018260745841
67	68	5	1	2.245380324688891
67	131	5	1	2.124401636908613
68	63	5	1	2.5400385468728595
68	67	5	1	2.245380324688891
68	65	5	1	2.0291008532106023
68	69	5	1	2.335100767440249
69	65	5	1	2.7642376167037535
69	68	5	1	2.335100767440249
69	70	5	1	2.140959506856678
69	71	5	1	2.5874774306455217
70	69	5	1	2.140959506856678
70	131	5	1	2.397246855645026
70	134	5	1	2.649263339194502
70	71	5	1	2.6019908170668096
71	69	5	1	2.5874774306455217
71	70	5	1	2.6019908170668096
71	72	5	1	2.224384795848053
71	73	5	1	2.818394940901644
72	74	5	1	2.5363357920433147
72	71	5	1	2.224384795848053
72	75	5	1	2.3529352003189605
72	73	5	1	2.2534505539061653
73	72	5	1	2.2534505539061653
73	71	5	1	2.818394940901644
73	81	5	1	2.4673292751677884
73	138	5	1	2.490462724495198
74	647	5	1	2.769486640155544
74	618	5	1	2.0862153388372895
74	72	5	1	2.5363357920433147
74	75	5	1	2.4137535215717447
75	74	5	1	2.4137535215717447
75	72	5	1	2.3529352003189605
75	5	5	1	2.1856227584146306
75	82	5	1	2.3590125482709934
76	77	5	1	2.4674414445939736
76	78	5	1	2.8977756014053297
76	10	5	1	2.8227096878885685
76	648	5	1	2.2769269915612123
77	76	5	1	2.4674414445939736
77	78	5	1	1.9743538552144095
77	526	5	1	2.5094020049406214
77	569	5	1	2.2271856775985257
78	566	5	1	2.424072110231046
78	522	5	1	2.631082086495208
78	76	5	1	2.8977756014053297
78	77	5	1	1.9743538552144095
79	80	5	1	2.4760111272972978
79	9	5	1	2.7854948701083617
79	143	5	1	2.4492732451280315
79	144	5	1	2.9120492658263877
80	139	5	1	2.8997341456761228
80	189	5	1	2.1781939635624727
80	9	5	1	2.63111531904248
80	79	5	1	2.4760111272972978
81	82	5	1	2.296539622998039
81	73	5	1	2.4673292751677884
81	138	5	1	2.7535506493253368
81	11	5	1	2.864310193205343
82	5	5	1	2.7339091525506114
82	75	5	1	2.3590125482709934
82	81	5	1	2.296539622998039
82	11	5	1	2.503639678168562
83	625	5	1	2.415528149722122
83	626	5	1	2.075277044252161
83	14	5	1	1.954537126169773
83	84	5	1	2.6364621783367186
84	7	5	1	2.780953469028204
84	83	5	1	2.6364621783367186
84	14	5	1	2.519723567936768
84	86	5	1	2.120031973956997
85	18	5	1	2.0634204252648076
85	86	5	1	2.7178430304195267
85	88	5	1	2.4813315355268424
85	87	5	1	2.2297797493474554
86	7	5	1	2.38329472598334
86	84	5	1	2.120031973956997
86	18	5	1	2.1213438005660468
86	85	5	1	2.7178430304195267
87	85	5	1	2.2297797493474554
87	88	5	1	2.4336025432679005
87	89	5	1	2.3099674789052775
87	91	5	1	2.5841466548166343
88	85	5	1	2.4813315355268424
88	144	5	1	2.159689874079148
88	147	5	1	2.271663259046112
88	87	5	1	2.4336025432679005
89	17	5	1	1.9619722005166125
89	87	5	1	2.3099674789052775
89	91	5	1	2.0659589333769444
89	90	5	1	2.3771388322098472
90	17	5	1	2.5165215675610644
90	89	5	1	2.3771388322098472
90	22	5	1	2.3497427490897818
90	92	5	1	1.9872702747487558
91	89	5	1	2.0659589333769444
91	87	5	1	2.5841466548166343
91	150	5	1	1.8675491483760203
91	152	5	1	2.2051858321692515
92	22	5	1	2.5832515808569627
92	90	5	1	1.9872702747487558
92	94	5	1	2.1426938504835453
92	152	5	1	2.3418374322100153
93	94	5	1	1.8083299904608119
93	95	5	1	2.4147044834513407
93	98	5	1	2.0537442160356782
93	156	5	1	2.6940334040430898
94	92	5	1	2.1426938504835453
94	152	5	1	2.5789313639567846
94	95	5	1	2.6948252819060476
94	93	5	1	1.8083299904608119
95	94	5	1	2.6948252819060476
95	93	5	1	2.4147044834513407
95	96	5	1	2.770384003725837
95	100	5	1	2.1138381056504754
96	95	5	1	2.770384003725837
96	26	5	1	2.4001215153404214
96	34	5	1	2.470047748141725
96	100	5	1	2.3292822867999496
97	98	5	1	2.177894289078328
97	158	5	1	2.2561256392319997
97	99	5	1	2.5607327335159367
97	157	5	1	2.0930308454487725
98	93	5	1	2.0537442160356782
98	97	5	1	2.177894289078328
98	156	5	1	2.2252820860286455
98	99	5	1	2.2978670681525517
99	97	5	1	2.5607327335159367
99	98	5	1	2.2978670681525517
99	100	5	1	2.2671009316084714
99	102	5	1	2.3117775269476066
100	95	5	1	2.1138381056504754
100	96	5	1	2.3292822867999496
100	99	5	1	2.2671009316084714
100	102	5	1	2.5469483701088254
101	102	5	1	2.2340880718763088
101	106	5	1	2.4807861413068237
101	103	5	1	2.4412639677224575
101	105	5	1	2.3980889026264234
102	99	5	1	2.3117775269476066
102	100	5	1	2.5469483701088254
102	103	5	1	2.3987206543488973
102	101	5	1	2.2340880718763088
103	102	5	1	2.3987206543488973
103	33	5	1	2.27575929704791
103	104	5	1	2.5074718724045533
103	101	5	1	2.4412639677224575
104	33	5	1	2.6965632207682413
104	103	5	1	2.5074718724045533
104	38	5	1	2.057762077986666
104	107	5	1	2.8146538227817643
105	106	5	1	2.1685346434862414
105	101	5	1	2.3980889026264234
105	162	5	1	2.1749527121296213
105	163	5	1	2.5588756319915174
106	157	5	1	2.394571688214825
106	159	5	1	2.300764136107829
106	101	5	1	2.4807861413068237
106	105	5	1	2.1685346434862414
107	104	5	1	2.8146538227817643
107	38	5	1	2.696831558051039
107	108	5	1	2.4939823143117916
107	109	5	1	2.9376902537367693
108	107	5	1	2.4939823143117916
108	163	5	1	2.4326105249505092
108	165	5	1	2.6223234976066543
108	109	5	1	2.0576546202898114
109	107	5	1	2.9376902537367693
109	108	5	1	2.0576546202898114
109	112	5	1	2.682758344484272
109	168	5	1	2.533810316677238
110	42	5	1	2.5779931055183205
110	111	5	1	2.3406937628831295
110	46	5	1	2.7489890902657295
110	114	5	1	2.324061873616965
111	112	5	1	2.605734112011434
111	42	5	1	2.7088008813679916
111	110	5	1	2.3406937628831295
111	113	5	1	2.440452737280522
112	109	5	1	2.682758344484272
112	168	5	1	2.5158130017948457
112	111	5	1	2.605734112011434
112	113	5	1	2.6260001786747886
113	112	5	1	2.6260001786747886
113	111	5	1	2.440452737280522
113	116	5	1	2.2616912543492758
113	170	5	1	2.8631918692955214
114	110	5	1	2.324061873616965
114	46	5	1	2.362039079185609
114	115	5	1	2.560875512027088
114	116	5	1	2.383638569938823
115	114	5	1	2.560875512027088
115	116	5	1	2.348866969498269
115	120	5	1	2.458523735415218
115	119	5	1	2.6183466863652733
116	113	5	1	2.2616912543492758
116	114	5	1	2.383638569938823
116	115	5	1	2.348866969498269
116	170	5	1	2.2764760394961328
117	51	5	1	2.223145853424825
117	120	5	1	2.4060660755681678
117	121	5	1	1.9777754898875668
117	118	5	1	2.161868262059466
118	51	5	1	2.4856243380889236
118	117	5	1	2.161868262059466
118	55	5	1	1.9702970746818864
118	124	5	1	2.351424872816479
119	115	5	1	2.6183466863652733
119	120	5	1	1.849168737460159
119	174	5	1	2.486090203512337
119	173	5	1	2.2099691242187065
120	115	5	1	2.458523735415218
120	117	5	1	2.4060660755681678
120	121	5	1	2.3738056130188947
120	119	5	1	1.849168737460159
121	117	5	1	1.9777754898875668
121	120	5	1	2.3738056130188947
121	122	5	1	2.4554307903298733
121	123	5	1	2.1518439059560057
122	121	5	1	2.4554307903298733
122	124	5	1	1.8967467817555415
122	123	5	1	2.443792898856203
122	125	5	1	2.128815640702597
123	121	5	1	2.1518439059560057
123	174	5	1	2.030000229064022
123	122	5	1	2.443792898856203
123	176	5	1	1.8831234293056847
124	55	5	1	2.5420774673483097
124	118	5	1	2.351424872816479
124	122	5	1	1.8967467817555415
124	125	5	1	2.6992859092730432
125	122	5	1	2.128815640702597
125	124	5	1	2.6992859092730432
125	128	5	1	2.5524235941747615
125	178	5	1	2.154286887487365
126	59	5	1	2.7957804629298053
126	64	5	1	2.518593324874027
126	127	5	1	2.7629959703372715
126	133	5	1	2.4076601276758285
127	128	5	1	2.6424587773700465
127	126	5	1	2.7629959703372715
127	129	5	1	2.7189428275710408
127	133	5	1	2.5605881681558995
128	125	5	1	2.5524235941747615
128	178	5	1	2.599777589121812
128	127	5	1	2.6424587773700465
128	129	5	1	2.247077058514013
129	128	5	1	2.247077058514013
129	127	5	1	2.7189428275710408
129	181	5	1	2.437380719132733
129	230	5	1	2.6987506739230276
130	67	5	1	2.35018260745841
130	133	5	1	2.5719792274433337
130	132	5	1	1.8292155351680137
130	131	5	1	2.5784209824037703
131	67	5	1	2.124401636908613
131	130	5	1	2.5784209824037703
131	70	5	1	2.397246855645026
131	134	5	1	2.0227701457407288
132	130	5	1	1.8292155351680137
132	133	5	1	2.7579242007169107
132	184	5	1	2.2754323844931084
132	186	5	1	2.5173820414271586
133	126	5	1	2.4076601276758285
133	127	5	1	2.5605881681558995
133	130	5	1	2.5719792274433337
133	132	5	1	2.7579242007169107
134	70	5	1	2.649263339194502
134	131	5	1	2.0227701457407288
134	186	5	1	2.2278967726535273
134	187	5	1	2.3672493367619785
135	187	5	1	2.649552326337405
135	188	5	1	2.8278395069204274
135	137	5	1	3.026626962478203
135	136	5	1	2.1490910745941028
136	135	5	1	2.1490910745941028
136	137	5	1	2.34747765716737
136	142	5	1	2.489778088505071
136	190	5	1	2.519270438043521
137	135	5	1	3.026626962478203
137	138	5	1	2.670927670323554
137	136	5	1	2.34747765716737
137	139	5	1	2.765605807504019
138	73	5	1	2.490462724495198
138	81	5	1	2.7535506493253368
138	137	5	1	2.670927670323554
138	139	5	1	2.4306822983680845
139	138	5	1	2.4306822983680845
139	137	5	1	2.765605807504019
139	80	5	1	2.8997341456761228
139	189	5	1	2.494393744960894
140	142	5	1	2.513905653281372
140	146	5	1	2.4223903732470533
140	189	5	1	2.33956095361929
140	141	5	1	2.3111343629482044
141	142	5	1	2.3400342924837707
141	246	5	1	2.0935170885378533
141	140	5	1	2.3111343629482044
141	191	5	1	2.4571759501509005
142	136	5	1	2.489778088505071
142	190	5	1	2.256068192675035
142	140	5	1	2.513905653281372
142	141	5	1	2.3400342924837707
143	146	5	1	2.1535469968403294
143	79	5	1	2.4492732451280315
143	145	5	1	2.6435953767738365
143	144	5	1	2.1817663592832295
144	79	5	1	2.9120492658263877
144	143	5	1	2.1817663592832295
144	88	5	1	2.159689874079148
144	147	5	1	2.8889229791221505
145	146	5	1	2.61014235483431
145	143	5	1	2.6435953767738365
145	192	5	1	2.2875249534158084
145	194	5	1	2.8517612531381373
146	140	5	1	2.4223903732470533
146	189	5	1	2.546116207972449
146	143	5	1	2.1535469968403294
146	145	5	1	2.61014235483431
147	88	5	1	2.271663259046112
147	144	5	1	2.8889229791221505
147	149	5	1	2.477150760450401
147	148	5	1	2.8682623310987436
148	147	5	1	2.8682623310987436
148	149	5	1	2.117020578549013
148	200	5	1	2.5296532568713834
148	199	5	1	2.614399575428362
149	147	5	1	2.477150760450401
149	150	5	1	2.665414422730543
149	151	5	1	2.384059143561669
149	148	5	1	2.117020578549013
150	91	5	1	1.8675491483760203
150	149	5	1	2.665414422730543
150	151	5	1	2.091601876290037
150	152	5	1	2.760449620188712
151	149	5	1	2.384059143561669
151	150	5	1	2.091601876290037
151	201	5	1	2.328658551612924
151	202	5	1	2.2971844418766203
152	91	5	1	2.2051858321692515
152	150	5	1	2.760449620188712
152	92	5	1	2.3418374322100153
152	94	5	1	2.5789313639567846
153	155	5	1	2.4457540043921
153	158	5	1	2.471701701257658
153	204	5	1	2.484967148676215
153	154	5	1	2.2656478477468656
154	155	5	1	2.6108307222031835
154	153	5	1	2.2656478477468656
154	205	5	1	2.318138237896952
154	206	5	1	2.703402422873813
155	203	5	1	2.45145968965431
155	258	5	1	2.415117396732509
155	153	5	1	2.4457540043921
155	154	5	1	2.6108307222031835
156	201	5	1	2.62033884259269
156	93	5	1	2.6940334040430898
156	98	5	1	2.2252820860286455
156	204	5	1	2.2587355511436047
157	97	5	1	2.0930308454487725
157	158	5	1	2.564673269638846
157	106	5	1	2.394571688214825
157	159	5	1	2.3310291718466325
158	97	5	1	2.2561256392319997
158	153	5	1	2.471701701257658
158	204	5	1	2.1805850247124043
158	157	5	1	2.564673269638846
159	106	5	1	2.300764136107829
159	157	5	1	2.3310291718466325
159	161	5	1	2.406218360830954
159	160	5	1	2.0871912633968166
160	159	5	1	2.0871912633968166
160	161	5	1	2.497803493071463
160	162	5	1	2.2949899564050398
160	164	5	1	2.444236398141555
161	159	5	1	2.406218360830954
161	206	5	1	2.446940851348883
161	207	5	1	2.307402214612786
161	160	5	1	2.497803493071463
162	105	5	1	2.1749527121296213
162	160	5	1	2.2949899564050398
162	164	5	1	2.3315506964250208
162	163	5	1	2.2050895673418793
163	105	5	1	2.5588756319915174
163	162	5	1	2.2050895673418793
163	108	5	1	2.4326105249505092
163	165	5	1	2.2085665600112674
164	160	5	1	2.444236398141555
164	162	5	1	2.3315506964250208
164	210	5	1	2.080543414591487
164	167	5	1	2.1434435681864845
165	108	5	1	2.6223234976066543
165	163	5	1	2.2085665600112674
165	167	5	1	2.419286111645335
165	166	5	1	2.126166503357629
166	165	5	1	2.126166503357629
166	167	5	1	2.8637701740886956
166	168	5	1	2.4177913661025423
166	169	5	1	2.5316781805750876
167	164	5	1	2.1434435681864845
167	210	5	1	2.924965198083563
167	165	5	1	2.419286111645335
167	166	5	1	2.8637701740886956
168	109	5	1	2.533810316677238
168	112	5	1	2.5158130017948457
168	166	5	1	2.4177913661025423
168	169	5	1	2.7232260758152265
169	168	5	1	2.7232260758152265
169	166	5	1	2.5316781805750876
169	216	5	1	2.445584259435768
169	217	5	1	2.7594256232049466
170	113	5	1	2.8631918692955214
170	116	5	1	2.2764760394961328
170	171	5	1	2.7622856206409967
170	172	5	1	2.3704326103055533
171	170	5	1	2.7622856206409967
171	172	5	1	2.415565476239469
171	173	5	1	2.358007790487558
171	175	5	1	2.874734579052471
172	217	5	1	2.5861408043646787
172	170	5	1	2.3704326103055533
172	171	5	1	2.415565476239469
172	219	5	1	2.1669674409183
173	171	5	1	2.358007790487558
173	119	5	1	2.2099691242187065
173	174	5	1	2.4220224462213387
173	175	5	1	2.026354697480181
174	119	5	1	2.486090203512337
174	173	5	1	2.4220224462213387
174	123	5	1	2.030000229064022
174	176	5	1	2.7857892274901173
175	171	5	1	2.874734579052471
175	173	5	1	2.026354697480181
175	223	5	1	1.942095839550667
175	226	5	1	2.8868957324434183
176	174	5	1	2.7857892274901173
176	123	5	1	1.8831234293056847
176	177	5	1	2.1981251374751167
176	178	5	1	2.486592811459083
177	176	5	1	2.1981251374751167
177	180	5	1	2.3760915912481133
177	178	5	1	2.5608290552084876
177	179	5	1	2.2483429676097004
178	176	5	1	2.486592811459083
178	177	5	1	2.5608290552084876
178	125	5	1	2.154286887487365
178	128	5	1	2.599777589121812
179	177	5	1	2.2483429676097004
179	180	5	1	2.7446400948029543
179	231	5	1	2.3922651399876274
179	230	5	1	2.6011674013796244
180	226	5	1	2.7311275345541812
180	177	5	1	2.3760915912481133
180	227	5	1	2.2991340913483076
180	179	5	1	2.7446400948029543
181	129	5	1	2.437380719132733
181	230	5	1	2.4846983981964437
181	183	5	1	2.710021420579551
181	182	5	1	2.3774071590705703
182	181	5	1	2.3774071590705703
182	235	5	1	2.5648467186169235
182	183	5	1	2.1612599334647387
182	234	5	1	2.2918092634423184
183	181	5	1	2.710021420579551
183	184	5	1	2.5438971834569064
183	185	5	1	2.4610655029884936
183	182	5	1	2.1612599334647387
184	132	5	1	2.2754323844931084
184	183	5	1	2.5438971834569064
184	185	5	1	2.239221170407247
184	186	5	1	2.515168832683007
185	184	5	1	2.239221170407247
185	183	5	1	2.4610655029884936
185	237	5	1	2.5043425584372403
185	236	5	1	2.1130037624197455
186	132	5	1	2.5173820414271586
186	184	5	1	2.515168832683007
186	134	5	1	2.2278967726535273
186	187	5	1	2.6768571836390627
187	134	5	1	2.3672493367619785
187	186	5	1	2.6768571836390627
187	135	5	1	2.649552326337405
187	188	5	1	2.086800952391004
188	187	5	1	2.086800952391004
188	237	5	1	2.755986661796466
188	135	5	1	2.8278395069204274
188	239	5	1	2.4735517176723825
189	80	5	1	2.1781939635624727
189	139	5	1	2.494393744960894
189	140	5	1	2.33956095361929
189	146	5	1	2.546116207972449
190	241	5	1	2.6249099222639996
190	136	5	1	2.519270438043521
190	142	5	1	2.256068192675035
190	245	5	1	2.164426173377137
191	246	5	1	2.5889234538703536
191	141	5	1	2.4571759501509005
191	192	5	1	2.5264776698795632
191	193	5	1	2.4577315229495706
192	191	5	1	2.5264776698795632
192	145	5	1	2.2875249534158084
192	193	5	1	2.3180083041481967
192	194	5	1	2.223830006632702
193	191	5	1	2.4577315229495706
193	197	5	1	2.422867618835168
193	192	5	1	2.3180083041481967
193	198	5	1	2.3168364411196576
194	145	5	1	2.8517612531381373
194	192	5	1	2.223830006632702
194	195	5	1	2.42410724523483
194	196	5	1	2.8073485504297473
195	194	5	1	2.42410724523483
195	198	5	1	2.1826386747237847
195	196	5	1	2.0761913277923116
195	253	5	1	2.4636836639674353
196	194	5	1	2.8073485504297473
196	195	5	1	2.0761913277923116
196	256	5	1	2.558097793986774
196	199	5	1	2.220826403751541
197	251	5	1	2.4988232634782377
197	250	5	1	2.4078108507314293
197	193	5	1	2.422867618835168
197	198	5	1	2.4319324546746777
198	197	5	1	2.4319324546746777
198	193	5	1	2.3168364411196576
198	195	5	1	2.1826386747237847
198	253	5	1	2.6397179008560747
199	196	5	1	2.220826403751541
199	256	5	1	2.660877103513052
199	148	5	1	2.614399575428362
199	200	5	1	2.2965610856234577
200	148	5	1	2.5296532568713834
200	199	5	1	2.2965610856234577
200	202	5	1	2.130501689743522
200	203	5	1	2.7506662992809576
201	151	5	1	2.328658551612924
201	202	5	1	2.5198118838516494
201	156	5	1	2.62033884259269
201	204	5	1	2.247476246815526
202	151	5	1	2.2971844418766203
202	200	5	1	2.130501689743522
202	201	5	1	2.5198118838516494
202	203	5	1	2.3964665697647436
203	200	5	1	2.7506662992809576
203	202	5	1	2.3964665697647436
203	155	5	1	2.45145968965431
203	258	5	1	2.61192723673536
204	201	5	1	2.247476246815526
204	156	5	1	2.2587355511436047
204	153	5	1	2.484967148676215
204	158	5	1	2.1805850247124043
205	154	5	1	2.318138237896952
205	261	5	1	2.3802424351313483
205	206	5	1	2.104555461374206
205	262	5	1	2.3298856023418835
206	154	5	1	2.703402422873813
206	205	5	1	2.104555461374206
206	161	5	1	2.446940851348883
206	207	5	1	2.5015335796267033
207	161	5	1	2.307402214612786
207	206	5	1	2.5015335796267033
207	208	5	1	2.134799224751594
207	209	5	1	2.3670358024330764
208	207	5	1	2.134799224751594
208	262	5	1	2.4191371292260406
208	264	5	1	2.9253397016415033
208	209	5	1	2.9773976623890848
209	207	5	1	2.3670358024330764
209	208	5	1	2.9773976623890848
209	210	5	1	2.8426123495826863
209	211	5	1	2.6063746181238026
210	164	5	1	2.080543414591487
210	209	5	1	2.8426123495826863
210	167	5	1	2.924965198083563
210	211	5	1	2.04210740657782
211	210	5	1	2.04210740657782
211	209	5	1	2.6063746181238026
211	213	5	1	2.577903382596021
